CUSTOMER_CODE,INVOICE_CODE,AMOUNT,DATE
763275415514123419323964065312,928826159790807DOFIbKspyRXqVYz,12.34,18-Oct-2019
430765754796792856175883332776,940100768722954LlTeJGChzroOtXd,74.47,09-Apr-2020
819515500757384661357870257396,885306689661603ETgOaicMUYBRGjv,92.46,21-Nov-2019
370520320686929618044487488599,518507768543519YwUTIDgSqaXOPrj,64.16,17-Jun-2020
210051255812045637292413571183,125849328448291vBtdUjhbzsXxDlq,95.51,19-Jul-2020
528507565160227983168108029944,855474598612788tqdDjwpyBTrhQem,35.96,02-Sep-2019
310637964354284490130298080706,643314901159315NBzWqbwfQmsDkKH,54.03,27-Apr-2020
794793774404968473685790941032,436917192594392bltZfwgrjTNchLA,90.9,14-Oct-2019
744124842274099855981747606867,621602446132829kVtoUmxIsPBWXAw,85.82,06-May-2020
755016648366106019596432582572,760795891418027WQyhgHCfovlDBLw,33.27,03-Dec-2019
240098762409720135114414462713,333504736058785aqtrFUPBsevbZDG,40.74,23-Nov-2019
356866675396815135725571618470,799678750248847XUhfMrHGvgcTxCt,85.39,23-Jan-2020
256096600335308425646022700345,871007742192479FenSrikHAOJbphQ,41.59,13-Aug-2019
628057624730693035348161487132,693479570414112mSjJnuRZTPshbKX,64.21,04-Jun-2020
696206453032757086204309213715,486905225728600kMAdLhBvmRQiOXj,36.96,18-Nov-2019
921700744966187024371943353159,691778696589410ytnJFGxekKXBpML,58.29,24-Sep-2019
724098294197598154983237748978,193514705920739qaBDIKWFgxNiARU,11.06,03-Mar-2020
986496916555870775833500452198,442810880122377nSXMQAFDwiuVqfG,98.87,02-Sep-2019
795420472501266622113820704720,389664327320597bJQqzNxwyYTGWKZ,42.02,06-Jan-2020
184511298647156677268730408454,608841854387121FiYCrWqhGweAmUX,93.83,17-Jun-2020
514413715874840265234909965577,425911507113993BYcnvRSPVAWXzFa,83.7,07-Dec-2019
197262429073792738840463560349,615128123412631WlOsyuAJzCxhHqn,97.86,22-May-2020
709322447811930960075670853209,772329880476425hYiyRKeloaJbdqf,36.31,28-Feb-2020
603602379176615140016643888834,769385596329882aKUbSGWMukcVvjF,11.79,07-Jun-2020
650191141465639606520642068894,432604653386602FiyhwWRmbazCJkI,84.22,22-Jan-2020
748887343548494702094048474625,201684753493654siMwARUhKzlFfgW,99.67,07-Apr-2020
797563727690292512949940278675,857134671207070frQhmVjvyRigUBL,86.48,19-Nov-2019
797990949983946815379020013478,853477968341935ltxXKDeJOqkVMEs,61.29,19-Jul-2020
577771321013027924338651876936,014429466787204SJCxWOaZeiDntXd,78.61,26-Feb-2020
735204466827291363485750460145,769543715602566CwjELvgtGiUVSnA,50.39,19-Aug-2019
131358781351592732919949162719,765194396588684wGdnNyhtYDfuVAi,78.58,12-Nov-2019
918001428174465960856235217868,360943233813293sGNmJtiVZnIqjpf,18.38,23-May-2020
411879703374581544696508441248,745432623662448aZhKcxUryuQYMni,53.52,03-Dec-2019
295988482662460587582731018824,453287436874191soXUCzSarRbjFDW,80.92,26-Nov-2019
120278288336649587767004469566,090384947513013VbkSxQFlLAugqBj,88.83,04-Feb-2020
098743882528268834171621780981,489498988143622xKzQOAFDNcPpjZB,29.72,22-Mar-2020
021057829279352408039916187411,094400691828655jOwpnPIHbrskZSA,1.03,26-Aug-2019
211234432171708567536765635243,806126749720046kWRLxlJMjdmVhCZ,41.09,04-May-2020
232334145633824953884777700916,079694963474375abNMWAcspeuGZJL,23.36,21-Oct-2019
183379636308235598478298251735,922606787324086oWHiqflAVytXRrp,44.91,25-Mar-2020
991805182026542615406128559050,222841569247465eEWhBCYQpIPijsr,75.64,29-May-2020
394897038910115751554239134824,233719213904736sTAVjrgOnLCWveR,44.82,21-Sep-2019
241449220221574197717048129792,071561666873117tRFYzUHJPpsnNeD,18.53,09-Jul-2020
136745084178337727476621991190,688822279079331wAZLKTYFlcGuJbI,74.14,09-Feb-2020
732878835954581245952859358048,376446397545489TQGDpreckuwzISj,18.13,15-Mar-2020
316419907860548571623950809024,317567613893729VDyrMNoEGAHOSwW,96.07,10-Aug-2020
991802530022143441734703762549,562555902968846vtmoEVYdfjMBLwr,81.86,18-Nov-2019
161356889790373094704409616887,067713098118740kDFGrfdvWnJKuRE,3.03,05-Jun-2020
184522319132782573677134376838,813649027796697YJSgpkmOlrMKRyv,56.93,11-Oct-2019
995258283011762290290283983497,106412492108697dajpgsIAeMbyVTr,50.1,05-Jan-2020
902323056089692391753308325296,380018544578502mvbTzYodgKstaGF,12.25,19-Jul-2020
952777802570561744960564769197,933036755513874WgzdCjbAyaPhnDe,90.55,08-Jul-2020
144197252036727863601826820442,119316024398753OFAvCGIMPHQsDUp,8.67,30-Jul-2020
516384273089085639075670094416,232488602787732aIuqEXoSZbsYkPR,13.32,16-Nov-2019
483539990142245121122230668871,650432110674148PmEFQvwopqZkWgH,82.03,26-Aug-2019
380949155167422085396774618666,777152474546699ZDvGtIUQylVjiRh,49.57,14-Jan-2020
745622070171319026181809248581,828888758220328gosDNIfWVSkPZnc,37.99,31-Mar-2020
346098709452469129413812024346,665598892458571HyivPEmsOVJNthx,31.02,31-Oct-2019
719504950742528232893303127514,980851432456293gfaBIKtZznoyFxV,9.24,24-Sep-2019
086113515435978696470888636185,767401999950957qvGnQXMVglBESHb,43.71,08-Jan-2020
589869433395580295722644016681,132281975009524MnxfehKNSTrUYPy,59.53,25-Sep-2019
568208139300808651147326821229,868836300548434ZNsIJKfgFicVevk,60.23,14-Nov-2019
644879052660670147902624366532,248628057398168eRvGasKMwNYmirB,1.21,07-Oct-2019
554262514942593619834489903453,707773221350298sxgadRtDXTKkMbp,65.26,13-Apr-2020
344600672622337283327374899898,857368725638149lMTZfgdWrzYnAqC,48.86,18-Sep-2019
357895339231511814413903879070,808950932174753RprXGTAyglUVnbW,84.35,02-Nov-2019
134520448608505784254308257171,459469228494020dIfwitvGrgAoEPy,78.24,06-Dec-2019
855774731000719560998632931457,207323269017462JpTkKwCWqyjVZtS,78.44,18-Jan-2020
727831101129015533935014504135,790084637714767uTSCGUyKjchXIka,68.36,21-May-2020
872256187571800289531609313358,298665943083309KGUTICJLfnxSREr,82.11,29-Dec-2019
633475888074954430030537009316,038237438279663qnkKBxeWdzMoRZH,11.01,18-Dec-2019
251307594276748260377653743179,584010006208345UsboYZIwviylquP,81.05,04-Jun-2020
935690059505896305706664263508,514024446338632tkLFucJgjbYeEQv,7.19,23-Apr-2020
600853829554919744093306136858,416817286053361uryETDLoUkwgbvP,39.76,17-Jul-2020
389251536440194427759418372382,436836026553353cTfGoJisuVMUKZC,1.25,05-Jul-2020
314172948783798418417570649910,474901836529918bpIXOaSRUmFjtTq,61.32,23-May-2020
555610702098122660738516699207,178556008716024ioavSwCqRhKpErL,2.93,26-Sep-2019
400483442680984958507962467872,813088022186113tHlGJysAcTmuMpv,38.24,01-Oct-2019
978452381832178069846312014915,009572863569876bYpOAsEWZJRogwK,43.39,21-Nov-2019
782020192944278824522988283290,903818147441621PwOuxKlcFqbVgfa,37.69,02-Mar-2020
594081242104561681473431807417,996590558859992RwszNUMgiaXFojT,96.97,20-Dec-2019
286056848007523709756904120329,827589641747658qfpkmGsxaSYoRAg,5.55,06-Oct-2019
233043658476352618080454286467,060826067427787ZBGUdcYEnIMjDPO,17.79,05-Apr-2020
203039508391435071413111452256,976943941884095GjrMWTJPCqQyfpN,77.75,22-Apr-2020
426942618665344666177838530192,397604015559356VTIHDSKteFkGJrB,36.86,30-Jun-2020
288295801585477270305910833826,061395544913655yceGNxJVbPSoagO,2.59,27-Nov-2019
290118248475855392285700347646,881356908791653NgxIPSkmOLdeway,67.69,12-Oct-2019
677154817382405534782665809539,344819999574607kgUyQjYiWRbdxIJ,42.73,29-Jun-2020
692515191382998890140633369724,210350875774002JeqCbnBgUmNjyYM,7.48,03-Sep-2019
898293318042663424909319958949,402156417306326JwTdKrlZcOYxmfR,62.92,21-Mar-2020
162318234459780313634803112378,040908631174463xGKMQCSBEqYITwu,23.16,06-Jun-2020
114582779225110423902990560938,293571442255263mxsOJGhdqouwlQc,75.4,27-Nov-2019
229261739285649150882925272377,863413331284466WmaPOQpZkrKzXbq,38.19,13-Jul-2020
522482901747258750654945581751,548777682405272HINjurlJvpoMkdz,56.21,11-Feb-2020
633324427076118826759926995577,945569914896957lecHirNDCxhsLza,93.13,18-May-2020
474698242662939462082327228053,882724496732974khicLrfAsXgxlCN,33.0,23-Feb-2020
353917862325713638142943376317,984475377890073BbXMDFoUHNgvpTa,19.11,29-Sep-2019
584403693953263700789073196871,335300983092904bSvHenBIXrDqxsj,55.96,18-Jun-2020
542425323009399450896764636064,654571951660637mgTdkExwFsXoJWr,74.13,02-Jan-2020
370168033963455587964452413755,723565274306661JnKvdfTXFbMQkjZ,60.73,29-Dec-2019
688316827434475464218300660227,795518740910513YaxokeBLUbEIQHs,10.74,16-Jul-2020
086516145246126515501282296054,254894669325852CMtcQLjUqmaZfwO,76.18,24-Apr-2020
459434398302634180078428636276,518122253082705yBFlJQYodznwWTO,24.95,07-Oct-2019
041043035755961516478881089746,074461547863320WoiDTQBschbgaPU,89.05,23-Aug-2019
012285199529886409370393726065,759961390437933agLqHTWwPptUsvu,95.66,19-Dec-2019
113507701424031930913990467092,059131609099175TqbhQElszDRdUHx,23.82,03-Mar-2020
072176445739284455921080806727,951161503469941wspHRZeBxKAibgm,74.95,21-Jul-2020
661937951881081292459150302669,468909143449512yRegcPjoiKmVCHM,33.42,25-Mar-2020
112539490542932733279081984079,491125936485015mYIkVRHJxCshKTQ,23.13,31-Jan-2020
525268763523059822934350954817,932247202478752kbhPIVCrWzMfOBJ,51.55,08-Aug-2020
663142110559481886926899656748,536383758790695EwGxScyZQzDKgVR,13.99,25-Jul-2020
960118159023941137445665392240,555142786023999LKphgCdHqxFOBNM,27.61,05-Nov-2019
920441382439756317802489101905,315693302440767LWBteRHVxqrYEdm,23.91,12-Dec-2019
078000095747457041994147812423,915733732115708zkIFUltvqxMYSWB,43.83,17-Dec-2019
158869890812597182643982777161,258789702462871wGBnsRDmxHKgVpF,7.84,05-Dec-2019
979103191706802236826167779858,423443630835491tPgjoZMUOzdXmEb,26.03,08-Jul-2020
836073078515207274289197642541,888668566710543rLgAnTCSpVicHhQ,93.36,28-Mar-2020
262542205470665083328500939417,341995142167255XTzSaUwCHLKRBPZ,24.5,12-Jun-2020
405728022161282935244536040484,679603179229983hbdyoXEJgSWKUDt,98.96,01-Mar-2020
205733128102482895447306836538,626973594744569jYBCrWzyFsUgldt,53.34,30-Jan-2020
450556762807683493815412785099,158781732399162kCUIrLmEWKDGNTY,10.33,17-Oct-2019
044231759690024469493267331125,675346302534709sGrQAWNCuwmfUKF,35.23,08-Aug-2020
660388237104296091055792531616,328094233158548LjuOKSCmvIfcDth,67.09,01-Feb-2020
420304330831147357572566560439,667079075806356ZWbSHQdpifsrwlX,92.54,25-Apr-2020
363699373515026588688120058717,978178560047618oRhdxLSOpbeQwDJ,35.58,29-May-2020
779197403789569351437174747026,747364383532427EncbXdkvqfpjAHB,36.82,05-Jan-2020
342266038285134314193171376408,447385451517749MpALKRovzjkCatJ,43.04,09-Apr-2020
260593669593192840279050764448,546983213105250NhBdXWFIErGzgcb,79.3,18-Jul-2020
370132505704326811247744254599,647596497955237QGHZgbPfckDBomw,14.79,22-Apr-2020
006522879801568219950625308627,995704905688839COdpwvUSeWrRqsN,32.77,27-May-2020
367972187248035415827434803424,349807044007779tdXyDvbUVinqYfM,10.22,27-Mar-2020
516863829016968253576531819367,820560457551888ehAIjYZCEvBTibz,47.86,17-Sep-2019
869992953835911409751654867743,765934652898669ExPBhGwYJSHRuAv,13.52,25-Jun-2020
212762389459632767440682640552,267001260430132gcaChfzXbZvqIAn,95.95,15-Mar-2020
563523906997127642803041793898,532075909021088VHXufrCFMpsdgZm,99.96,30-Jul-2020
846064587252367275572126687378,980759226339693PLxlGTdvHeBsXUm,88.3,27-Aug-2019
637139563806196374677246345663,125450456784320clTKSfZuMrqaPJd,16.14,22-May-2020
409371367756119261833342828376,181273388409929vByhdYfkLWmbrNq,74.08,30-Jun-2020
708999845365064926231430774608,782106701784501VZMDxYuycHSFQWo,50.58,24-Mar-2020
814519061434037923474431729359,981558018230604DoxuLkzPIqwWsBF,6.09,06-Nov-2019
012388037675009226718397151510,010917914804543NpQVwePGIluAfDC,55.14,21-Jun-2020
587613165520900088388286311444,526413252265136yZStmXrAbKoJewO,69.88,10-Nov-2019
343619341298401541639946457601,628999776733861iKGemcuwUldBFbf,94.73,07-Feb-2020
928504142239300432260739037921,181516980825421StwqelAKpTgQDkP,33.66,23-Aug-2019
631308121960816149701609184936,190259670968428uPHRiaSYnDCUheb,28.42,03-Aug-2020
884165360440578770816266308730,984091779856453HLdlaRIPGjsYZke,23.97,09-Oct-2019
287391720747988623302210166402,528076593255082bHzeohWySXLAndv,33.56,17-Jun-2020
383698069033333359524608722798,250920794374402ivnGHRLJSMlokwy,28.61,18-Nov-2019
048920264050554617890348810744,393401546183781bwWBUsfpuSlNxZa,5.13,22-Jul-2020
227486553712708544722534689929,607158206237237zKVgpDZwbGMhaRs,15.85,23-Jul-2020
129068864803959438105887309131,637644678248930MGwpjDdrvEWxsIe,19.36,03-May-2020
971716769568274956966220913396,337475813730496qXzJjWdwNtBTySo,71.9,24-Jan-2020
314733660740456882450033014716,215638789166841mjlnOoyKkGgMXJD,28.68,12-Nov-2019
499616013116858407998455103351,643429496006641moiDNQTlPrjXkEO,6.48,05-Jun-2020
134857618552582412066570274064,480746526570718rXEvWdwBgyfSRmV,64.45,09-Jan-2020
350544796204925569828327961927,514179483466651ndWvFNxuqZmyMor,49.94,28-May-2020
745995911560419910521607595897,424245704480522mcKViCaowkpzAys,9.42,02-Nov-2019
913511581600054715309517209293,598113810765639wtenzWuvhMmQKBb,42.29,10-Mar-2020
274488082895538556659036018924,563535175486341KHIFTfROjvUEuLp,46.72,28-Apr-2020
879769603157444438564025101000,015680648226600gEAeztHqluiNanR,99.81,12-Feb-2020
853977603950170550797102169116,054011494175802rcAPzEXViBJfxvW,86.01,21-Apr-2020
655653518694006373208093997648,972975006951980fvMOPSgTohdYVZA,16.7,25-Nov-2019
105996365025545583711706412982,356078712350461gcHKAiyXZnhsMbw,93.28,22-Feb-2020
443126407385929890946341896076,641284363774406YGuUbTSBoLOrkgV,9.89,17-Jul-2020
925733929447277060318677792367,207320215148651uZyWVCBjaRFcwTd,76.36,08-Mar-2020
691598627032943499826347929121,758268556651630GbNfcuxQZUWJSaR,51.54,02-Feb-2020
249106877101771144596350595000,947023602644940QbrNUmqDwcXayle,2.15,02-Jan-2020
776567157175722701270332618949,745838589823910XSakWIfUJwFgpcs,2.83,27-Mar-2020
957715505539980328440145883456,574031313518921yrklwNcjsEChtXZ,6.53,14-Aug-2019
065671771246550508130931668701,071622739821365YFBlOkoPDqHSxXL,40.51,09-Oct-2019
783265726996750810292826429904,012893017895022lqInZdjrUGWkypc,77.54,18-Nov-2019
469507805793537769343828223910,884126224668494iNKPBpOzqscRfbV,44.52,27-Jan-2020
006903013109122055968953737094,583820551125607NbXdFQhwZHspljA,93.97,27-Mar-2020
504166792761607351895788950407,810529178040839tEVepoRYMKgwlfF,48.11,27-Mar-2020
491840837791416826846684276320,038811048434804peIncwGZxVoHCyq,68.19,21-Jul-2020
668809825005336460816820664713,236659694854571fgxVEdsqOLpPSeM,47.56,20-Sep-2019
412826514881887593955067394693,394791005194949AWCIHziagTJwODB,76.82,27-Sep-2019
603177203071700791717367508389,629438413621136wTOCRGamnhUgsMA,48.63,17-Jan-2020
111180708638196184952365785492,732760370202538NoUfZqxDbmTidkt,34.85,02-Sep-2019
561513866636269651961675247488,531216061393711UsvufiRWdLtKSDJ,86.49,17-Jan-2020
452736964062630351311818989515,373445020368232MjWYnEtiTZsfAlR,60.65,20-Nov-2019
596446181108173715787189003176,195073786888672xiZYjpVPXNabkgv,20.51,31-Jan-2020
605523169785442263073205231484,288191709507442umwJCchiVzKeRtF,66.88,21-Apr-2020
681906398785643637868920855009,641874165044237MTIwlVuGHdYmvzQ,86.85,24-Dec-2019
538183754213420512252338316996,803406349490942HVuPbeJxiaOpMsD,58.34,10-Apr-2020
795091664472154660767659743235,756951723125666SIyLHVqdvGZsNXl,7.11,05-Mar-2020
779910687195272168797817725443,897872497228460lqhjvpaNtTeYizA,12.4,27-May-2020
815887262279772961456167726956,501971599453355qCVmxYviowOENfS,96.31,05-Oct-2019
615926559328411434896347927506,455019000534754hkdmJTWHrLsxvRC,84.91,20-May-2020
812545794976800419058186600174,743401350253479BXrLeHYClwOqiIE,49.25,09-Dec-2019
660818339011805353673866413104,265565513451359LsChnbvYEuVwBqK,72.49,14-Feb-2020
439618163504377450196428779100,665859112795972tkndNJSVraCKgQy,16.42,15-Nov-2019
